building_id,residual_mean,pred_mean,target_mean,is_anomaly,combined_score
163,8.984706,104.99209,106.43668,False,-0.5918987
110,8.970748,69.89628,65.52917,False,-0.5922029
187,8.967963,53.003246,51.38625,False,-0.59226364
116,8.951282,45.156696,38.833332,False,-0.59262717
29,8.941207,52.045685,43.538807,False,-0.59284675
135,8.921791,64.822586,57.916668,False,-0.59326994
171,8.9178915,96.209694,87.601776,False,-0.59335494
193,8.9112835,52.45314,43.953125,False,-0.593499
135,8.899821,70.74368,71.625,False,-0.5937488
5,8.893597,66.72386,60.645477,False,-0.59388447
177,8.892674,57.676296,48.783627,False,-0.5939046
93,8.88864,54.58283,46.125,False,-0.5939925
25,8.881366,75.04915,66.990875,False,-0.594151
130,8.878467,82.84524,78.32083,False,-0.5942142
167,8.87519,85.913826,91.62304,False,-0.5942856
193,8.8737545,59.124462,52.332016,False,-0.59431696
174,8.873579,25.705568,16.831991,False,-0.5943208
147,8.865851,149.04433,147.02608,False,-0.59448916
186,8.864549,61.51469,59.413746,False,-0.5945176
128,8.8433485,32.547516,23.704168,False,-0.59497964
175,8.840976,52.44113,43.60016,False,-0.5950313
112,8.840877,51.79921,42.958332,False,-0.5950335
175,8.839647,49.169403,40.329754,False,-0.5950603
109,8.82278,54.41028,45.587494,False,-0.59542793
93,8.819201,58.20693,52.597218,False,-0.5955059
171,8.815555,99.420906,91.75803,False,-0.5955854
88,8.8131485,83.63511,82.55538,False,-0.59563786
177,8.811928,58.16218,49.5674,False,-0.59566444
182,8.807179,18.46399,9.656808,False,-0.595768
108,8.783975,65.19408,62.083332,False,-0.5962737
128,8.779235,31.151876,22.445831,False,-0.596377
175,8.7439375,46.957508,38.327175,False,-0.59714633
178,8.728713,66.67387,57.94516,False,-0.59747815
93,8.728001,55.648273,47.583332,False,-0.5974937
106,8.722034,40.629063,33.295834,False,-0.5976237
106,8.719475,41.136143,32.416664,False,-0.5976795
155,8.709022,53.25915,48.0,False,-0.5979073
116,8.7047205,43.60815,37.458332,False,-0.5980011
182,8.704663,19.424917,10.720254,False,-0.5980024
105,8.704059,101.787315,94.095825,False,-0.5980155
106,8.70016,40.13583,31.6625,False,-0.5981005
193,8.693837,49.91124,41.372406,False,-0.5982383
121,8.681206,38.58871,30.40625,False,-0.5985136
51,8.662746,49.776974,41.875072,False,-0.59891593
163,8.658907,100.50544,101.40208,False,-0.5989996
121,8.65571,40.41369,32.34375,False,-0.5990693
171,8.654808,99.57899,93.12502,False,-0.59908897
141,8.654614,66.366554,59.625,False,-0.5990932
158,8.65149,78.20081,71.10404,False,-0.59916127
18,8.647358,153.33194,157.36433,False,-0.59925133
157,8.6442375,81.67617,78.86755,False,-0.59931934
173,8.6287,167.66109,166.12651,False,-0.59965795
109,8.617207,56.16721,47.55,False,-0.5999085
110,8.612931,87.00198,87.487495,False,-0.6000017
104,8.611972,101.2907,95.854164,False,-0.60002255
108,8.59781,63.45254,60.800003,False,-0.60033125
109,8.596474,68.52468,63.96667,False,-0.60036033
195,8.586658,124.675896,123.96091,False,-0.60057425
167,8.578055,94.77331,94.09583,False,-0.6007618
196,8.565483,98.7851,92.62726,False,-0.60103583
36,8.558965,253.79353,255.09258,False,-0.6011779
113,8.556013,38.22615,29.670137,False,-0.6012422
6,8.545549,36.870647,28.325102,False,-0.6014703
133,8.534279,60.99325,53.25,False,-0.6017159
102,8.526689,117.55963,110.38332,False,-0.6018814
120,8.526239,63.61566,57.99652,False,-0.60189116
29,8.521419,55.669582,47.443623,False,-0.6019962
183,8.520965,59.58922,52.0,False,-0.6020061
93,8.51777,55.49381,49.458332,False,-0.60207576
121,8.515817,37.8439,29.328085,False,-0.6021183
118,8.506967,47.83739,39.604168,False,-0.6023112
86,8.502289,297.51596,303.75,False,-0.6024131
70,8.490186,92.91631,88.744194,False,-0.6026769
112,8.48458,40.755413,32.270832,False,-0.6027991
6,8.479316,38.897747,30.418427,False,-0.60291386
186,8.464831,59.09097,56.015,False,-0.6032295
112,8.462828,51.911167,44.0125,False,-0.6032732
123,8.45866,141.95143,134.1875,False,-0.60336405
109,8.448847,72.76316,66.6875,False,-0.6035779
17,8.443414,149.32904,146.64809,False,-0.60369635
179,8.440981,112.55482,115.9375,False,-0.6037494
111,8.436448,55.887604,51.608334,False,-0.60384816
141,8.433941,67.00213,60.375,False,-0.6039028
141,8.425441,62.65658,55.708332,False,-0.60408807
106,8.400588,42.821056,36.733334,False,-0.6046297
196,8.375659,100.80053,93.82151,False,-0.60517305
152,8.36303,37.37254,29.18154,False,-0.60544837
122,8.344941,14.6949415,6.3500004,False,-0.6058426
104,8.342757,81.41099,73.675,False,-0.60589015
141,8.297514,64.41588,56.166668,False,-0.60687625
77,8.282159,18.425146,10.142987,False,-0.60721093
5,8.278207,79.930695,74.8086,False,-0.6072971
167,8.236356,108.13101,106.41317,False,-0.60820925
157,8.20855,96.96573,91.6894,False,-0.60881525
29,8.206263,58.207306,50.054417,False,-0.60886514
110,8.184005,80.17947,77.72083,False,-0.6093502
187,8.18197,49.678238,49.708744,False,-0.6093946
193,8.164587,46.389492,38.350254,False,-0.60977346
77,8.152523,20.896002,13.625888,False,-0.6100364
88,8.141278,77.92071,81.679665,False,-0.61028147
106,8.107097,41.165882,33.183334,False,-0.61102647
110,8.08488,71.80961,78.8875,False,-0.6115107
88,8.068448,86.173584,83.8368,False,-0.61186886
177,8.05184,60.21384,52.162003,False,-0.61223084
112,8.046998,49.979862,42.041668,False,-0.61233634
175,8.045059,48.77838,40.73332,False,-0.6123786
106,8.028283,39.895443,32.158333,False,-0.6127443
175,8.021321,49.778477,41.924976,False,-0.61289597
171,8.012501,98.07836,93.122986,False,-0.61308825
157,8.004045,95.28522,91.92985,False,-0.61327255
112,7.9985466,49.973743,42.020832,False,-0.61339235
167,7.9620337,108.01858,100.94648,False,-0.61418813
109,7.960144,54.964626,47.016666,False,-0.6142293
141,7.9495964,70.10773,62.333332,False,-0.6144592
182,7.9368005,17.509155,9.572354,False,-0.61473817
93,7.9257703,56.100437,51.243053,False,-0.61497855
118,7.920461,48.764362,43.375,False,-0.61509424
112,7.905632,40.068134,32.1625,False,-0.6154175
179,7.9020367,114.18447,120.765625,False,-0.6154958
178,7.8957496,71.780136,63.930058,False,-0.61563283
173,7.86408,159.59529,163.23155,False,-0.6163231
177,7.8613086,54.39681,47.50435,False,-0.6163835
34,7.851909,189.79272,187.03575,False,-0.61658835
141,7.851719,69.44327,62.791668,False,-0.6165925
110,7.8495336,68.69935,64.05833,False,-0.61664015
108,7.8479314,64.98898,59.45001,False,-0.6166751
106,7.834482,43.3064,36.820835,False,-0.6169682
82,7.8187766,14.8326645,7.0138874,False,-0.61731046
82,7.798451,14.17345,6.375,False,-0.6177535
62,7.7968235,29.848402,26.256386,False,-0.617789
171,7.79267,99.12875,93.34304,False,-0.6178795
177,7.7923293,60.720104,52.92777,False,-0.6178869
146,7.7886276,70.57325,63.18834,False,-0.6179676
93,7.776095,56.340256,53.854168,False,-0.6182408
178,7.7721896,68.7255,60.95331,False,-0.6183259
106,7.769382,39.2757,31.987501,False,-0.61838704
17,7.766098,161.3566,159.51436,False,-0.6184586
179,7.759443,130.17618,124.63021,False,-0.6186037
178,7.7591515,66.1027,58.343548,False,-0.61861
179,7.7295456,121.50468,124.96875,False,-0.6192553
178,7.726837,68.82761,61.12463,False,-0.6193144
146,7.7229133,66.231224,60.479996,False,-0.61939985
146,7.7223086,70.0044,62.821667,False,-0.619413
116,7.7194457,45.749187,39.083332,False,-0.6194754
133,7.7065825,52.87445,46.416668,False,-0.6197558
171,7.704329,89.842,95.164154,False,-0.6198049
106,7.7007985,40.925373,34.65,False,-0.61988187
29,7.7005105,54.603794,47.506184,False,-0.6198881
182,7.6998954,16.901875,9.20198,False,-0.61990154
182,7.6982303,17.262903,9.564675,False,-0.61993784
182,7.6877804,17.347368,9.659587,False,-0.6201656
77,7.6639557,20.509394,16.092361,False,-0.62068486
128,7.659653,31.931307,24.449999,False,-0.6207786
128,7.6463866,31.134293,23.554167,False,-0.62106776
171,7.6458125,85.18244,80.66155,False,-0.6210803
122,7.6400795,30.919245,23.279165,False,-0.6212053
196,7.6357117,98.47763,94.87493,False,-0.62130046
142,7.6129436,52.132465,44.519527,False,-0.62179667
86,7.584891,306.68137,313.2396,False,-0.6224081
173,7.5448456,160.19179,163.8065,False,-0.6232809
133,7.528215,54.859913,47.666668,False,-0.62364334
109,7.5271416,59.50214,51.975002,False,-0.62366676
109,7.522042,67.01473,59.591663,False,-0.6237779
88,7.513035,71.796074,75.367256,False,-0.6239742
77,7.489509,20.842728,13.516396,False,-0.624487
110,7.4675546,83.45849,82.225006,False,-0.6249655
171,7.439274,90.41555,83.633125,False,-0.62558186
177,7.4022713,55.67111,48.405243,False,-0.6263884
155,7.399887,55.148773,52.666668,False,-0.62644035
179,7.3961883,119.80744,121.859375,False,-0.62652093
193,7.3856387,48.38592,41.335945,False,-0.6267508
172,7.373306,43.935043,36.561733,False,-0.62701964
102,7.3663597,108.09921,109.03333,False,-0.62717104
196,7.3512025,83.24369,85.33716,False,-0.6275014
116,7.3200555,40.10928,38.020832,False,-0.62818027
120,7.314837,62.23053,60.128265,False,-0.62829405
163,7.3139844,99.53959,94.18848,False,-0.6283126
70,7.312822,90.14466,85.13801,False,-0.6283379
110,7.3121967,68.238884,65.537506,False,-0.62835157
110,7.3117146,77.413895,74.17084,False,-0.62836206
116,7.310323,44.007626,38.458332,False,-0.6283924
106,7.2916718,38.75832,33.758335,False,-0.6287989
173,7.2859416,172.53258,170.02968,False,-0.6289238
175,7.2815976,48.513668,41.232067,False,-0.6290185
4,7.277448,341.8208,343.71936,False,-0.6291089
172,7.2669044,41.700882,34.709827,False,-0.6293387
82,7.240956,13.553455,6.3125,False,-0.62990427
157,7.235161,79.854485,76.20973,False,-0.6300306
106,7.226174,38.6392,36.875,False,-0.63022643
175,7.2092566,51.296726,44.087467,False,-0.63059515
121,7.2066884,37.459312,30.252625,False,-0.6306512
27,7.203306,4.5854897,11.788795,False,-0.63072485
110,7.191639,73.18959,74.645836,False,-0.6309791
133,7.1871915,54.323135,53.875,False,-0.6310761
172,7.174496,43.43459,36.589,False,-0.6313528
177,7.1447816,57.75723,50.612442,False,-0.63200045
146,7.119148,64.64306,60.021667,False,-0.6325591
175,7.1119065,46.53177,40.15081,False,-0.63271695
172,7.1119037,40.650387,33.53848,False,-0.632717
77,7.0928617,17.36326,10.270399,False,-0.63313204
172,7.057863,42.502514,35.795868,False,-0.6338948
51,7.0147743,46.824276,42.335796,False,-0.634834
193,6.9862304,46.723278,39.97527,False,-0.6354561
152,6.9855475,33.419025,26.58378,False,-0.635471
77,6.965792,21.352282,16.477724,False,-0.6359016
26,6.9445653,14.3730955,7.4285293,False,-0.6363642
18,6.8769164,118.80481,116.751884,False,-0.6378386
172,6.872519,38.25947,31.811457,False,-0.63793445
175,6.870275,49.648067,42.77779,False,-0.6379834
26,6.867084,17.978745,17.775007,False,-0.6380529
152,6.8597755,34.319576,28.976967,False,-0.6382122
155,6.854967,51.86638,46.416668,False,-0.638317
171,6.833832,91.9499,94.64645,False,-0.6387777
179,6.816775,116.32229,115.44271,False,-0.6391494
51,6.8073864,49.2791,43.171936,False,-0.63935405
175,6.786377,47.628086,40.912266,False,-0.63981193
109,6.7657237,72.93096,69.68749,False,-0.64026207
88,6.764332,70.305046,74.3012,False,-0.6402924
172,6.7570915,42.6702,36.220905,False,-0.64045024
128,6.7551885,32.086178,25.466667,False,-0.6404917
110,6.74595,74.7924,72.67083,False,-0.64069307
155,6.7437024,51.638615,46.291668,False,-0.64074206
6,6.7020583,44.58671,37.884655,False,-0.6416497
178,6.676798,68.63165,61.954853,False,-0.6422003
130,6.636557,80.951485,78.120834,False,-0.6430773
18,6.633982,127.51406,124.39646,False,-0.64313346
178,6.62231,65.522385,58.900074,False,-0.64338785
109,6.61521,67.37104,61.558334,False,-0.6435426
128,6.5932713,31.188652,25.520834,False,-0.64402074
82,6.5627174,9.27105,2.7083333,False,-0.6446867
175,6.52421,51.257385,44.7347,False,-0.645526
88,6.50893,81.214195,76.72739,False,-0.645859
146,6.500759,63.066082,60.125835,False,-0.6460371
109,6.4643836,58.017,51.587498,False,-0.6468299
109,6.461286,53.83629,47.374996,False,-0.6468974
88,6.4460025,71.73707,72.6684,False,-0.6472305
178,6.4253273,65.66686,60.46625,False,-0.6476811
6,6.4208198,39.39696,36.044006,False,-0.64777935
175,6.390768,50.470627,44.07986,False,-0.64843434
146,6.355101,55.934994,54.76625,False,-0.64921176
26,6.321005,19.604874,13.292853,False,-0.64995486
171,6.320244,90.91424,93.88223,False,-0.6499715
88,6.3023624,73.03196,70.457405,False,-0.6503612
171,6.302031,96.600746,93.081154,False,-0.65036845
102,6.2882667,114.80251,116.958336,False,-0.6506684
141,6.284804,65.46403,62.416668,False,-0.6507439
6,6.2342644,44.534206,38.835964,False,-0.6518454
112,6.227655,48.781055,42.64167,False,-0.65198946
26,6.201023,2.03521,8.236234,False,-0.6525699
179,6.1970596,126.535576,129.57292,False,-0.6526563
112,6.189989,49.24468,43.40417,False,-0.6528104
146,6.186255,62.240414,60.23833,False,-0.6528918
171,6.178932,80.76052,81.70095,False,-0.6530514
102,6.172062,122.729065,126.700005,False,-0.65320116
6,6.1643105,43.97389,37.809574,False,-0.6533701
172,6.1611056,41.78066,39.28043,False,-0.65343994
172,5.9665794,37.340622,31.90751,False,-0.6576797
179,5.932377,124.08274,123.416664,False,-0.65842515
109,5.8929563,69.49317,65.745834,False,-0.65928435
178,5.8414044,64.27619,58.434788,False,-0.6604079
77,5.8372264,16.229494,10.392266,False,-0.660499
141,5.804622,62.63576,63.041668,False,-0.6612096
93,5.7501984,56.08205,56.284718,False,-0.6623958
179,5.6897693,114.763855,112.24479,False,-0.66371286
77,5.6288877,19.870651,15.586545,False,-0.6650398
178,5.599323,64.724236,59.6279,False,-0.66568416
82,5.5959435,11.929276,6.3333335,False,-0.66575783
122,5.5836883,31.060904,25.554169,False,-0.6660249
102,5.5831246,106.93462,108.38333,False,-0.6660372
5,5.5120225,66.08424,61.498688,False,-0.6675869
163,5.472976,98.229454,97.337524,False,-0.6684379
178,5.462641,67.99044,62.73998,False,-0.6686632
27,5.457626,3.952882,9.410508,False,-0.66877246
27,5.4272933,7.498913,12.859726,False,-0.6694336
178,5.4173217,69.54331,64.27369,False,-0.6696509
82,5.3860106,13.056461,7.6875,False,-0.6703333
88,5.3829007,78.045906,75.00525,False,-0.67040116
177,5.3553214,58.314617,52.9593,False,-0.6710022
177,5.3375382,56.911785,51.607937,False,-0.6713898
82,5.3361077,8.432774,3.0966663,False,-0.671421
177,5.31237,51.643658,48.387234,False,-0.67193836
172,5.2971535,43.13513,39.73599,False,-0.67227
26,5.2965946,2.3878973,7.6844916,False,-0.6722822
86,5.2851806,302.4207,305.6771,False,-0.67253095
128,5.2328377,32.20741,27.391668,False,-0.6736718
178,5.181262,62.698452,57.687176,False,-0.67479587
26,5.1643386,1.2119156,6.3762536,False,-0.67516476
102,5.1632733,133.61394,133.2,False,-0.675188
26,5.1308846,1.7060944,6.8369794,False,-0.6758939
18,5.102382,114.83341,114.397095,False,-0.6765151
171,5.100946,90.57914,88.13595,False,-0.6765464
26,5.0663705,1.8161129,6.882483,False,-0.67730004
167,5.0116563,103.467995,104.58707,False,-0.67849255
26,4.994355,2.360241,7.3545966,False,-0.6788696
171,4.953181,93.81449,90.17765,False,-0.679767
77,4.9413476,12.012669,7.071321,False,-0.6800249
109,4.8678575,57.686954,52.912502,False,-0.6816267
26,4.854963,2.4427412,7.297704,False,-0.6819077
26,4.8236275,2.2067392,7.0303664,False,-0.68259066
175,4.822703,44.122787,40.89703,False,-0.6826108
77,4.752874,15.164046,10.41117,False,-0.68413275
27,4.750227,3.722407,8.387809,False,-0.68419045
26,4.6975765,2.196286,6.893863,False,-0.68533796
6,4.6941066,40.068104,35.839245,False,-0.6854136
26,4.6650786,0.9505628,5.596983,False,-0.6860463
27,4.5607944,4.06873,8.573238,False,-0.6883192
82,4.526867,7.221312,2.6944458,False,-0.68905866
26,4.512384,1.8012952,6.3136787,False,-0.6893743
26,4.499267,2.8098123,7.3090796,False,-0.6896602
175,4.4218693,47.982227,43.61919,False,-0.6913471
6,4.407827,43.3493,39.706783,False,-0.69165313
82,4.322672,7.424893,3.1022208,False,-0.69350916
167,4.3095403,101.14465,103.32133,False,-0.6937954
175,4.3068166,49.023342,44.92506,False,-0.69385475
27,4.2351384,4.245399,8.37145,False,-0.695417
26,4.2072773,3.4658308,7.6731086,False,-0.6960242
175,4.164774,48.926132,44.761364,False,-0.69695055
27,4.1386075,4.752584,8.891192,False,-0.6975209
5,3.9748905,68.802185,67.77822,False,-0.70108914
61,3.9077098,0.82259196,4.5189705,False,-0.70255333
177,3.885355,56.44588,53.152985,False,-0.70304054
27,3.8805294,4.7377086,8.433179,False,-0.7031458
27,3.8142796,5.241056,8.8883505,False,-0.70458966
27,3.7282627,5.0632544,8.791516,False,-0.70646447
146,3.6707184,62.338993,63.80916,False,-0.7077187
77,3.6665308,13.607877,9.941346,False,-0.7078099
27,3.6509354,3.5151207,6.364158,False,-0.70814985
26,3.5112994,10.905707,7.3944077,False,-0.71119326
27,3.403546,4.160259,7.41715,False,-0.7135418
61,3.3827076,0.8177764,4.0544124,False,-0.7139959
27,3.3026602,4.889547,7.915567,False,-0.71574056
122,3.2623816,11.645843,8.666667,False,-0.7166185
27,3.1840217,3.9170072,5.827642,False,-0.7183264
178,3.0405457,64.993034,63.131256,False,-0.7214534
82,3.038416,6.093971,3.0555542,False,-0.72149986
26,2.8725708,11.956702,9.481899,False,-0.7251145
27,2.8064454,3.1513698,5.8310504,False,-0.72655576
27,2.7093108,4.8294683,5.661408,False,-0.7286728
26,2.6657345,4.5068364,7.1725707,False,-0.7296226
27,2.6502652,5.896511,7.64937,False,-0.7299597
27,2.6452732,7.194901,4.76,False,-0.7300685
82,2.4131887,5.3020763,2.8888874,False,-0.7351269
61,2.405059,0.82101375,2.9781,False,-0.73530406
26,2.3789496,5.439176,7.7072415,False,-0.73587316
122,2.367198,10.951579,9.054166,False,-0.7361293
122,2.3343782,10.513922,8.379167,False,-0.7368446
61,2.3016884,0.82248855,2.8632042,False,-0.73755705
61,2.2285755,0.86542445,2.6348293,False,-0.7391506
27,2.1837924,9.3232975,7.8067746,False,-0.74012667
26,2.147692,8.668878,8.207796,False,-0.74091345
61,2.0721529,0.82048655,2.5712626,False,-0.7425599
61,1.9371656,0.8213094,2.414275,False,-0.745502
61,1.9361786,0.8362307,2.394225,False,-0.74552345
61,1.9316498,0.82275313,2.372179,False,-0.7456222
61,1.9115181,0.8146884,2.2342458,False,-0.74606097
61,1.895671,0.8211608,2.2198792,False,-0.7464063
27,1.886675,8.463959,7.4272494,False,-0.74660236
61,1.8332973,0.83052206,2.0941834,False,-0.7477658
61,1.7373252,0.82580876,2.2277124,False,-0.7498576
61,1.7053828,0.82081485,2.0682917,False,-0.7505537
61,1.6970186,0.8433365,1.9789958,False,-0.75073606
61,1.6809908,0.826449,2.0419874,False,-0.75108534
61,1.597463,0.8321156,1.8210125,False,-0.7529059
61,1.5908276,0.86152524,1.8275458,False,-0.7530505
61,1.5570534,0.8232891,1.9069,False,-0.7537866
27,1.5405436,4.0869446,4.329279,False,-0.75414646
27,1.5259603,3.554724,4.3208795,False,-0.7544643
61,1.5257224,0.8345826,1.7982584,False,-0.7544695
61,1.4939103,0.8527333,1.6482333,False,-0.75516284
